sku,product_slug,product_name,category,field_name,formal_value,candidate_value,candidate_basis,source_values,source_urls,source_statuses,conflict_statuses,source_text,manual_review_required,notes
GS-LAN-003,tool-lanyard-with-dual-hooks,Tool Lanyard with Dual Hooks,tool-safety-lanyards,packaging,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-LAN-003,tool-lanyard-with-dual-hooks,Tool Lanyard with Dual Hooks,tool-safety-lanyards,customization_options,Length;Coating Material;End Hooks,Length;Coating Material;End Hooks,accepted,Length;Coating Material;End Hooks,https://www.wireropeassy.com/tool-lanyard/tools-safety-lanyard/direct-sells-double-flow-hook-diving-spring.html,accepted,none,"Diameter 2 mm; construction 7*19; stainless steel or galvanized steel; length 1-3 m; PVC, PU, PE or nylon coating; MOQ 500 pcs; double flow hook product identity.",yes-before-approval,Formal accepted value copied for internal comparison.
GS-LAN-003,tool-lanyard-with-dual-hooks,Tool Lanyard with Dual Hooks,tool-safety-lanyards,drawing_file,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-LAN-003,tool-lanyard-with-dual-hooks,Tool Lanyard with Dual Hooks,tool-safety-lanyards,datasheet_file,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-LAN-003,tool-lanyard-with-dual-hooks,Tool Lanyard with Dual Hooks,tool-safety-lanyards,retracted_length_mm,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-LAN-003,tool-lanyard-with-dual-hooks,Tool Lanyard with Dual Hooks,tool-safety-lanyards,extended_length_mm,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-LAN-004,spring-coil-safety-lanyard,Spring Coil Safety Lanyard,tool-safety-lanyards,construction,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-LAN-004,spring-coil-safety-lanyard,Spring Coil Safety Lanyard,tool-safety-lanyards,material,Stainless Steel,Stainless Steel,accepted,Stainless Steel,https://www.wireropeassy.com/tool-lanyard/hook2hook-coil-tether-spring-cable-tool.html,accepted,none,PU coated stainless steel spring-coil tether; gray rope; diameter 5.0 mm; MOQ 500 pcs; aluminum hooks on both ends.,yes-before-approval,Formal accepted value copied for internal comparison.
GS-LAN-004,spring-coil-safety-lanyard,Spring Coil Safety Lanyard,tool-safety-lanyards,material_grade,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-LAN-004,spring-coil-safety-lanyard,Spring Coil Safety Lanyard,tool-safety-lanyards,wire_rope_diameter_min_mm,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-LAN-004,spring-coil-safety-lanyard,Spring Coil Safety Lanyard,tool-safety-lanyards,wire_rope_diameter_max_mm,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-LAN-004,spring-coil-safety-lanyard,Spring Coil Safety Lanyard,tool-safety-lanyards,coating_material,PU,PU,accepted,PU,https://www.wireropeassy.com/tool-lanyard/hook2hook-coil-tether-spring-cable-tool.html,accepted,none,PU coated stainless steel spring-coil tether; gray rope; diameter 5.0 mm; MOQ 500 pcs; aluminum hooks on both ends.,yes-before-approval,Formal accepted value copied for internal comparison.
GS-LAN-004,spring-coil-safety-lanyard,Spring Coil Safety Lanyard,tool-safety-lanyards,coating_color,Gray,Gray,accepted,Gray,https://www.wireropeassy.com/tool-lanyard/hook2hook-coil-tether-spring-cable-tool.html,accepted,none,PU coated stainless steel spring-coil tether; gray rope; diameter 5.0 mm; MOQ 500 pcs; aluminum hooks on both ends.,yes-before-approval,Formal accepted value copied for internal comparison.
GS-LAN-004,spring-coil-safety-lanyard,Spring Coil Safety Lanyard,tool-safety-lanyards,finished_diameter_min_mm,5,5,accepted,5,https://www.wireropeassy.com/tool-lanyard/hook2hook-coil-tether-spring-cable-tool.html,accepted,none,PU coated stainless steel spring-coil tether; gray rope; diameter 5.0 mm; MOQ 500 pcs; aluminum hooks on both ends.,yes-before-approval,Formal accepted value copied for internal comparison.
GS-LAN-004,spring-coil-safety-lanyard,Spring Coil Safety Lanyard,tool-safety-lanyards,finished_diameter_max_mm,5,5,accepted,5,https://www.wireropeassy.com/tool-lanyard/hook2hook-coil-tether-spring-cable-tool.html,accepted,none,PU coated stainless steel spring-coil tether; gray rope; diameter 5.0 mm; MOQ 500 pcs; aluminum hooks on both ends.,yes-before-approval,Formal accepted value copied for internal comparison.
GS-LAN-004,spring-coil-safety-lanyard,Spring Coil Safety Lanyard,tool-safety-lanyards,length_min_mm,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-LAN-004,spring-coil-safety-lanyard,Spring Coil Safety Lanyard,tool-safety-lanyards,length_max_mm,TBD,CONFLICT: 1200 || 1500,conflict-options,extends 1.2 m || size 1.5 m / customized,https://www.wireropeassy.com/tool-lanyard/hook2hook-coil-tether-spring-cable-tool.html,tbd,same-page-conflict,The introduction says the coiled tether extends to 1.2 m. || The specification table lists size 1.5 m or customized.,yes,Unresolved source conflict; keep every listed option and do not publish without manual selection.
GS-LAN-004,spring-coil-safety-lanyard,Spring Coil Safety Lanyard,tool-safety-lanyards,length_tolerance,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-LAN-004,spring-coil-safety-lanyard,Spring Coil Safety Lanyard,tool-safety-lanyards,core,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-LAN-004,spring-coil-safety-lanyard,Spring Coil Safety Lanyard,tool-safety-lanyards,lay_direction,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-LAN-004,spring-coil-safety-lanyard,Spring Coil Safety Lanyard,tool-safety-lanyards,surface_finish,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-LAN-004,spring-coil-safety-lanyard,Spring Coil Safety Lanyard,tool-safety-lanyards,end_a_type,Aluminum Hook,Aluminum Hook,accepted,Aluminum Hook,https://www.wireropeassy.com/tool-lanyard/hook2hook-coil-tether-spring-cable-tool.html,accepted,none,PU coated stainless steel spring-coil tether; gray rope; diameter 5.0 mm; MOQ 500 pcs; aluminum hooks on both ends.,yes-before-approval,Formal accepted value copied for internal comparison.
GS-LAN-004,spring-coil-safety-lanyard,Spring Coil Safety Lanyard,tool-safety-lanyards,end_a_thread,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-LAN-004,spring-coil-safety-lanyard,Spring Coil Safety Lanyard,tool-safety-lanyards,end_a_dimensions,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-LAN-004,spring-coil-safety-lanyard,Spring Coil Safety Lanyard,tool-safety-lanyards,end_b_type,Aluminum Hook,Aluminum Hook,accepted,Aluminum Hook,https://www.wireropeassy.com/tool-lanyard/hook2hook-coil-tether-spring-cable-tool.html,accepted,none,PU coated stainless steel spring-coil tether; gray rope; diameter 5.0 mm; MOQ 500 pcs; aluminum hooks on both ends.,yes-before-approval,Formal accepted value copied for internal comparison.
GS-LAN-004,spring-coil-safety-lanyard,Spring Coil Safety Lanyard,tool-safety-lanyards,end_b_thread,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-LAN-004,spring-coil-safety-lanyard,Spring Coil Safety Lanyard,tool-safety-lanyards,end_b_dimensions,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-LAN-004,spring-coil-safety-lanyard,Spring Coil Safety Lanyard,tool-safety-lanyards,breaking_load,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-LAN-004,spring-coil-safety-lanyard,Spring Coil Safety Lanyard,tool-safety-lanyards,working_load,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-LAN-004,spring-coil-safety-lanyard,Spring Coil Safety Lanyard,tool-safety-lanyards,load_unit,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-LAN-004,spring-coil-safety-lanyard,Spring Coil Safety Lanyard,tool-safety-lanyards,applicable_standard,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-LAN-004,spring-coil-safety-lanyard,Spring Coil Safety Lanyard,tool-safety-lanyards,moq,500 pcs,500 pcs,accepted,500 pcs,https://www.wireropeassy.com/tool-lanyard/hook2hook-coil-tether-spring-cable-tool.html,accepted,none,PU coated stainless steel spring-coil tether; gray rope; diameter 5.0 mm; MOQ 500 pcs; aluminum hooks on both ends.,yes-before-approval,Formal accepted value copied for internal comparison.
GS-LAN-004,spring-coil-safety-lanyard,Spring Coil Safety Lanyard,tool-safety-lanyards,sample_lead_time,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-LAN-004,spring-coil-safety-lanyard,Spring Coil Safety Lanyard,tool-safety-lanyards,production_lead_time,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-LAN-004,spring-coil-safety-lanyard,Spring Coil Safety Lanyard,tool-safety-lanyards,packaging,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-LAN-004,spring-coil-safety-lanyard,Spring Coil Safety Lanyard,tool-safety-lanyards,customization_options,Length;Color;End Hooks,Length;Color;End Hooks,accepted,Length;Color;End Hooks,https://www.wireropeassy.com/tool-lanyard/hook2hook-coil-tether-spring-cable-tool.html,accepted,none,PU coated stainless steel spring-coil tether; gray rope; diameter 5.0 mm; MOQ 500 pcs; aluminum hooks on both ends.,yes-before-approval,Formal accepted value copied for internal comparison.
GS-LAN-004,spring-coil-safety-lanyard,Spring Coil Safety Lanyard,tool-safety-lanyards,drawing_file,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-LAN-004,spring-coil-safety-lanyard,Spring Coil Safety Lanyard,tool-safety-lanyards,datasheet_file,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-LAN-004,spring-coil-safety-lanyard,Spring Coil Safety Lanyard,tool-safety-lanyards,retracted_length_mm,TBD,CONFLICT: 110 || 1500,conflict-options,110 mm wound length || coiled part length 1500 mm,https://www.wireropeassy.com/tool-lanyard/hook2hook-coil-tether-spring-cable-tool.html,tbd,same-page-conflict,The introduction lists a 110 mm wound length. || The table separately labels the coiled part length as 1500 mm.,yes,Unresolved source conflict; keep every listed option and do not publish without manual selection.
GS-LAN-004,spring-coil-safety-lanyard,Spring Coil Safety Lanyard,tool-safety-lanyards,extended_length_mm,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-SUS-001,lighting-suspension-cable-kit,Lighting Suspension Cable Kit,suspension-hanging-kits,construction,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-SUS-001,lighting-suspension-cable-kit,Lighting Suspension Cable Kit,suspension-hanging-kits,material,Stainless Steel,Stainless Steel,accepted,Stainless Steel,https://www.wireropeassy.com/suspension-hanging-kit/standard-hanger-wire-hanging-kit-suspension.html,accepted,none,"Stainless steel cable; length 1-8 m; diameter 1-2 mm; ceiling accessory, cable gripper, snap hook and eyelet options; MOQ 500 pcs.",yes-before-approval,Formal accepted value copied for internal comparison.
GS-SUS-001,lighting-suspension-cable-kit,Lighting Suspension Cable Kit,suspension-hanging-kits,material_grade,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-SUS-001,lighting-suspension-cable-kit,Lighting Suspension Cable Kit,suspension-hanging-kits,wire_rope_diameter_min_mm,1,1,accepted,1,https://www.wireropeassy.com/suspension-hanging-kit/standard-hanger-wire-hanging-kit-suspension.html,accepted,none,"Stainless steel cable; length 1-8 m; diameter 1-2 mm; ceiling accessory, cable gripper, snap hook and eyelet options; MOQ 500 pcs.",yes-before-approval,Formal accepted value copied for internal comparison.
GS-SUS-001,lighting-suspension-cable-kit,Lighting Suspension Cable Kit,suspension-hanging-kits,wire_rope_diameter_max_mm,2,2,accepted,2,https://www.wireropeassy.com/suspension-hanging-kit/standard-hanger-wire-hanging-kit-suspension.html,accepted,none,"Stainless steel cable; length 1-8 m; diameter 1-2 mm; ceiling accessory, cable gripper, snap hook and eyelet options; MOQ 500 pcs.",yes-before-approval,Formal accepted value copied for internal comparison.
GS-SUS-001,lighting-suspension-cable-kit,Lighting Suspension Cable Kit,suspension-hanging-kits,coating_material,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-SUS-001,lighting-suspension-cable-kit,Lighting Suspension Cable Kit,suspension-hanging-kits,coating_color,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-SUS-001,lighting-suspension-cable-kit,Lighting Suspension Cable Kit,suspension-hanging-kits,finished_diameter_min_mm,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-SUS-001,lighting-suspension-cable-kit,Lighting Suspension Cable Kit,suspension-hanging-kits,finished_diameter_max_mm,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-SUS-001,lighting-suspension-cable-kit,Lighting Suspension Cable Kit,suspension-hanging-kits,length_min_mm,1000,1000,accepted,1000,https://www.wireropeassy.com/suspension-hanging-kit/standard-hanger-wire-hanging-kit-suspension.html,accepted,none,"Stainless steel cable; length 1-8 m; diameter 1-2 mm; ceiling accessory, cable gripper, snap hook and eyelet options; MOQ 500 pcs.",yes-before-approval,Formal accepted value copied for internal comparison.
GS-SUS-001,lighting-suspension-cable-kit,Lighting Suspension Cable Kit,suspension-hanging-kits,length_max_mm,8000,8000,accepted,8000,https://www.wireropeassy.com/suspension-hanging-kit/standard-hanger-wire-hanging-kit-suspension.html,accepted,none,"Stainless steel cable; length 1-8 m; diameter 1-2 mm; ceiling accessory, cable gripper, snap hook and eyelet options; MOQ 500 pcs.",yes-before-approval,Formal accepted value copied for internal comparison.
GS-SUS-001,lighting-suspension-cable-kit,Lighting Suspension Cable Kit,suspension-hanging-kits,length_tolerance,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-SUS-001,lighting-suspension-cable-kit,Lighting Suspension Cable Kit,suspension-hanging-kits,core,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-SUS-001,lighting-suspension-cable-kit,Lighting Suspension Cable Kit,suspension-hanging-kits,lay_direction,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-SUS-001,lighting-suspension-cable-kit,Lighting Suspension Cable Kit,suspension-hanging-kits,surface_finish,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-SUS-001,lighting-suspension-cable-kit,Lighting Suspension Cable Kit,suspension-hanging-kits,end_a_type,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-SUS-001,lighting-suspension-cable-kit,Lighting Suspension Cable Kit,suspension-hanging-kits,end_a_thread,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-SUS-001,lighting-suspension-cable-kit,Lighting Suspension Cable Kit,suspension-hanging-kits,end_a_dimensions,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-SUS-001,lighting-suspension-cable-kit,Lighting Suspension Cable Kit,suspension-hanging-kits,end_b_type,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-SUS-001,lighting-suspension-cable-kit,Lighting Suspension Cable Kit,suspension-hanging-kits,end_b_thread,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-SUS-001,lighting-suspension-cable-kit,Lighting Suspension Cable Kit,suspension-hanging-kits,end_b_dimensions,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-SUS-001,lighting-suspension-cable-kit,Lighting Suspension Cable Kit,suspension-hanging-kits,breaking_load,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-SUS-001,lighting-suspension-cable-kit,Lighting Suspension Cable Kit,suspension-hanging-kits,working_load,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-SUS-001,lighting-suspension-cable-kit,Lighting Suspension Cable Kit,suspension-hanging-kits,load_unit,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-SUS-001,lighting-suspension-cable-kit,Lighting Suspension Cable Kit,suspension-hanging-kits,applicable_standard,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-SUS-001,lighting-suspension-cable-kit,Lighting Suspension Cable Kit,suspension-hanging-kits,moq,500 pcs,500 pcs,accepted,500 pcs,https://www.wireropeassy.com/suspension-hanging-kit/standard-hanger-wire-hanging-kit-suspension.html,accepted,none,"Stainless steel cable; length 1-8 m; diameter 1-2 mm; ceiling accessory, cable gripper, snap hook and eyelet options; MOQ 500 pcs.",yes-before-approval,Formal accepted value copied for internal comparison.
GS-SUS-001,lighting-suspension-cable-kit,Lighting Suspension Cable Kit,suspension-hanging-kits,sample_lead_time,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-SUS-001,lighting-suspension-cable-kit,Lighting Suspension Cable Kit,suspension-hanging-kits,production_lead_time,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-SUS-001,lighting-suspension-cable-kit,Lighting Suspension Cable Kit,suspension-hanging-kits,packaging,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-SUS-001,lighting-suspension-cable-kit,Lighting Suspension Cable Kit,suspension-hanging-kits,customization_options,Length;Cable Diameter;Ceiling Accessory;Cable Gripper;Snap Hook;Eyelet,Length;Cable Diameter;Ceiling Accessory;Cable Gripper;Snap Hook;Eyelet,accepted,Length;Cable Diameter;Ceiling Accessory;Cable Gripper;Snap Hook;Eyelet,https://www.wireropeassy.com/suspension-hanging-kit/standard-hanger-wire-hanging-kit-suspension.html,accepted,none,"Stainless steel cable; length 1-8 m; diameter 1-2 mm; ceiling accessory, cable gripper, snap hook and eyelet options; MOQ 500 pcs.",yes-before-approval,Formal accepted value copied for internal comparison.
